sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260326_OBE_NWU_AD_2,focusedBreathing,macBP3,OBE,Control,AD,2,0.000212648993459125,-1.84490315693636,0.150037287667338,0,1.01658641565445
