sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251013_Dupi_NMH_JN_2,cueTask,macBP3,Dupi,DupiS2,JN,2,8.33388193219141e-05,-1.46177764616256,0.217258951575763,0,0.99703197594199
