sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250908_OBE_NWU_AS,O15,macBP4,OBE,Control,AS,1,0.000214154423497477,-1.51628681818614,0.159014647163217,0,0.958010403592256
