sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251030_Dupi_NMH_DB_1,focusedBreathing,macBP2,Dupi,DupiS1,DB,1,3.0123263851794e-05,-1.34075104233085,0.133482547824538,0,0.99109262128393
