sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250929_Dupi_NMH_GH_2,O15,macBP3,Dupi,DupiS2,GH,2,0.000143355024718242,-1.39590152856983,0.173029891983987,0,1.02329836771166
