sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251027_Dupi_NMH_DL_1,cueTask,macBP2,Dupi,DupiS1,DL,1,2.81991014547072e-05,-1.54151984314509,0.192458819738972,0,0.984042648900368
