sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251120_Dupi_NMH_JL_2,threshTask,macBP2,Dupi,DupiS2,JL,2,0.0108242174065713,-1.13358597707629,0.135487804101019,1.20733880684366e-208,0.826200275281116
