sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260326_OBE_NWU_AD_1,audiobook,macBP3,OBE,Control,AD,1,0.000165466507251128,-1.4021660726507,0.0714370926306791,0,0.987143874454604
