sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260608_OBE_NWU_RX_1,O15,macBP3,OBE,Control,RX,1,0.000725911646614322,-2.32772288571971,0.23556685188033,0,0.969910258991076
