sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250811_Dupi_NMH_TB_3,cueTask,macBP1,Dupi,DupiS3,TB,3,3.36553433875535e-05,-1.40010926056763,0.292211767397755,0,0.999776349329681
