sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250818_Dupi_NMH_JH_3,audiobook,macBP4,Dupi,DupiS3,JH,3,6.00570353725954e-05,-1.34330207395802,0.171270175694363,0,0.985862035472546
