sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260504_Dupi_NMH_JA_1,O15,macBP3,Dupi,DupiS1,JA,1,9.86316097901844e-05,-2.72652401057918,0.0545068581872627,0,1.0127512566289
