sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251110_Dupi_NMH_PC_2,cueTask,macBP2,Dupi,DupiS2,PC,2,0.0112901941716916,-1.42549260670963,0.0645972789434043,0,0.840528339356026
