sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250929_Dupi_NMH_GH_3,threshTask,macBP3,Dupi,DupiS3,GH,3,0.000191526274246615,0.0126110662534338,0.091993531191451,0,1.02217321150459
