sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260622_OBE_NWU_RC_1,cueTask,macBP2,OBE,Control,RC,1,0.000382470076470371,-2.68639678834208,0.145830643153084,0,0.998266070254
