sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251013_Dupi_NMH_JN_2,audiobook,macBP3,Dupi,DupiS2,JN,2,2.30740868315777e-05,-1.24358957883775,0.317407153085761,0,1.0134850030358
