sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250818_Dupi_NMH_JH_2,threshTask,macBP3,Dupi,DupiS2,JH,2,0.000268738181980217,-0.441549995867788,0.11375501186828,0,1.05199361436249
