sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260406_Dupi_NMH_BS_1,focusedBreathing,macBP5,Dupi,DupiS1,BS,1,0.000107908286099009,-1.65660432042013,0.141489004996879,0,0.988506655237308
