sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260406_Dupi_NMH_BS_1,threshTask,macBP5,Dupi,DupiS1,BS,1,0.000452436541863494,-2.16858885844047,0.387974226522178,0,1.02232349714982
