sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
230611_OBE_NMH_AZ,cueTask,macBP5,OBE,Control,AZ,1,0.000176758820922908,-1.3309487373289,0.232798087353745,0,0.996917115478841
