sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260608_OBE_NWU_RX_1,cueTask,macBP3,OBE,Control,RX,1,0.00110683263196632,-2.28761786868563,0.301497592063456,0,0.967722507219961
