sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
260504_Dupi_NMH_JA_1,audiobook,macBP2,Dupi,DupiS1,JA,1,0.000525290655206448,-1.64160326783514,0.144610053083312,0,0.951569813270473
