sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251013_Dupi_NMH_JN_3,threshTask,macBP4,Dupi,DupiS3,JN,3,0.000257322235305055,-2.16493960616659,0.483185561740626,0,0.983555580153139
