sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251002_Dupi_NMH_AB_2,audiobook,macBP1,Dupi,DupiS2,AB,2,0.000162067077455337,-1.57233270241289,0.193606092750825,0,0.981250104469123
