sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250313_OBE_NMH_CS,cueTask,macBP4,OBE,Control,CS,1,0.000380400506028374,-0.989530461655252,0.167031595893362,0,0.951984244958419
