sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250811_Dupi_NMH_TPB_1,threshTask,macBP1,Dupi,DupiS1,TB,1,0.000669424339995012,-1.56505733722031,0.169344177388994,0,1.01479167920879
