sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250811_Dupi_NMH_TPB_1,O15,macBP1,Dupi,DupiS1,TB,1,0.000533797503579729,-1.8274685089591,0.217394112010302,0,1.06743946396241
