sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251110_Dupi_NMH_PC_2,O15,macBP1,Dupi,DupiS2,PC,2,8.03856120336288e-05,-1.22972291097417,0.26102402860355,0,1.01780751398446
