sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250811_Dupi_NMH_TB_3,threshTask,macBP1,Dupi,DupiS3,TB,3,2.78811992860884e-05,-1.38575228020543,0.242347826346742,0,0.991344514385233
