sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
251002_Dupi_NMH_AB_1,threshTask,macBP5,Dupi,DupiS1,AB,1,0.0171623209647971,-1.23233751085231,0.184176617371802,4.01700559858104e-104,1.28684367432126
