sessID,taskRow,bestLabel,cohort,group,participant,sessNum,coup_MI,coup_prefPhaseRad,coup_resultantLen,coup_rayleighP,coup_inhExhRatio
250929_Dupi_NMH_GH_2,focusedBreathing,macBP3,Dupi,DupiS2,GH,2,0.000240515415262261,-3.10172857914284,0.0316334764890119,8.91560070970145e-174,1.02479482211883
