sessID,task,cohort,group,participant,sessNum,breathIdx,onsetSample,goodBreath,nEv,inhalePeakMs,returnCrossMs,exhaleStartMs,exhaleTroughMs,endSymMs,breathLenMs,inhaleVolume,inhaleDuration,peakInspFlow,breathLength,w1_rfreqPW,w1_rfreqGated,w1_rfreqRaw,w1_rpowZ,w1_rpowDb,w1_bandDb,w1_aucZ,w2_rfreqPW,w2_rfreqGated,w2_rfreqRaw,w2_rpowZ,w2_rpowDb,w2_bandDb,w2_aucZ,w3_rfreqPW,w3_rfreqGated,w3_rfreqRaw,w3_rpowZ,w3_rpowDb,w3_bandDb,w3_aucZ,w4_rfreqPW,w4_rfreqGated,w4_rfreqRaw,w4_rpowZ,w4_rpowDb,w4_bandDb,w4_aucZ,w5_rfreqPW,w5_rfreqGated,w5_rfreqRaw,w5_rpowZ,w5_rpowDb,w5_bandDb,w5_aucZ,p1_rfreqPW,p1_rfreqGated,p1_rfreqRaw,p1_rpowZ,p1_rpowDb,p1_bandDb,p1_aucZ,p2_rfreqPW,p2_rfreqGated,p2_rfreqRaw,p2_rpowZ,p2_rpowDb,p2_bandDb,p2_aucZ,p3_rfreqPW,p3_rfreqGated,p3_rfreqRaw,p3_rpowZ,p3_rpowDb,p3_bandDb,p3_aucZ,p4_rfreqPW,p4_rfreqGated,p4_rfreqRaw,p4_rpowZ,p4_rpowDb,p4_bandDb,p4_aucZ,peakZ,peakLatMs,peakFreq,anyBurst,burstLatMs,timeAboveMs,nBursts,dutyCycle,maxBurstMs,peakZ_base,anyBurst_base,timeAboveMs_base,chirpSlope,chirpSlope2,freqSpan,freqJitter,apExp,apOffset,gammaBumpDb,gammaPeakPresent
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,1,150993,1,58,718,1840,1840,3594,7188,6018.00000000003,1314.22374318182,1.952,1.41258288347793,6.01800000000003,42.7341298273183,43.7115384615385,42.664,2.34914604081722,-10.2928373574441,-14.7604808166563,1.17457302040861,37.4195913713807,31.3406593406593,43.244,1.80893370169663,-10.0070830564411,-15.9848268338443,0.904466850848317,44.0268087438863,43.8615384615385,44.592,1.49448215798685,-12.6340961240119,-16.208487347579,0.747241078993427,51.8607444962689,52.4059405940594,51.544,1.77040493775876,-12.5698958647725,-14.7072861985116,0.885202468879381,54.343626047356,55.804347826087,52.436,2.23692130753815,-10.4840210803123,-14.1098189832402,1.11846065376907,37.9658263461523,34.5789473684211,42.0557103064067,1.7654753491359,-10.3198176340521,-15.9548203415364,1.26761130067957,52.8644219087471,53.3842592592593,51.8645276292335,1.98807045468662,-11.6477282031186,-14.6178386266199,2.23061505015839,38.828288301248,37.7473684210526,39.0798175598632,1.82666511519024,-11.174359622447,-15.2583186217001,3.20397061204368,44.2005534684136,43.2991452991453,45.3940886699507,2.16063475627502,-11.2366793944087,-16.3442805707749,0.877217711047658,5.82073416819689,1600,56,1,352,242,3,0.120879120879121,138,53.6620217195318,1,1854,-87.1200910643142,21.0069974317936,30,11.8539301713759,2.06845958678684,0.594829478627515,14.8075155750003,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,2,154002,1,58,1072,1942,1942,4216,8432,7055.99999999998,2419.01462377898,2.444,2.2452786865354,7.05599999999998,35.8338409856643,35.9622641509434,35.72,1.80106241086,-10.0461685880234,-14.8223475545035,0.900531205430002,37.6217704392773,38.44,37.344,2.0146018616566,-9.67696424376721,-14.2018528237744,1.0073009308283,46.0058437109408,44.5862068965517,46.044,2.12260754213085,-11.0545358006353,-14.0833900365547,1.06130377106543,51.62076579856,51.5675675675676,51.6,2.13873638635681,-13.2590003268272,-15.5898438377788,1.06936819317841,54.9017561286161,55.3295454545455,54.664,1.62734937564648,-13.3190286148083,-15.1896031895167,0.813674687823241,42.2717739467516,41.3983402489627,42.4067164179104,1.99393385041661,-10.4655425838532,-14.2660094673221,2.13749708764661,53.1313679358397,53.0956937799043,53.2758620689655,1.93517609685257,-13.2777513669064,-15.2988357760567,1.68360320426173,48.2534431489058,48.415625,48.66472303207,1.5836177143326,-12.8859204795175,-15.8491724453867,3.25908525609649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.49783856942327,798,51,1,244,220,6,0.10989010989011,88,51.8288223609822,1,1924,12.2098273572377,23.6347563926006,20,6.90659924482389,1.34226992182462,-0.0267281283995454,7.77273143985714,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,3,157530,1,58,534,1120,1120,2542,5084,4886.00000000002,2076.662750406,1.62,2.4093147548899,4.88600000000002,42.6206446377291,48.3114754098361,40.064,1.27693350123046,-12.4615076804175,-16.4573554209573,0.63846675061523,51.1808730553126,50.8014184397163,51.228,1.97747963479598,-12.774551478936,-16.0618514903906,0.988739817397988,54.6171783594967,55.2720588235294,54.064,2.11042426032934,-12.3833941295479,-15.8688125743756,1.05521213016467,44.4790832293882,43.1282051282051,45.28,1.63421314870849,-11.2778944106536,-14.9766629502512,0.817106574354245,55.3507939512727,58,53.072,1.17040433854853,-12.0353718932331,-16.4611942319552,0.585202169274266,51.365410089644,50.9172413793103,51.4681647940075,1.94558157358724,-12.8310798784092,-16.0918869254904,1.03894056029558,54.1757622427602,55.280303030303,53.382252559727,1.94309187132884,-12.7151870581738,-16.1389532978861,1.1386518365987,40.3008954430347,39.4983388704319,42.2475386779184,1.87362658230269,-10.0265250563942,-14.9730184715064,2.66429700003443,45.4320737932945,45.6326963906582,44.4307270233196,2.44462023252395,-9.71630860010896,-13.7051219133538,3.56425629901992,4.31356453680772,1416,41,1,170,284,6,0.141858141858142,94,49.5528319181144,1,1994,-4.73913868336181,4.20255331819704,17,5.61378187730148,1.61952516961868,0.0141382283069465,9.68834813907508,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,4,159973,1,58,780,1388,1388,3364,6728,5757.99999999998,1891.72163491941,1.95,1.86925888635845,5.75799999999998,45.6852952748949,NaN,48.928,1.08435429716337,-11.7070283567386,-16.1907673838581,0.542177148581683,26.5629980134275,25.0172413793103,36.284,0.925812206429573,-10.7335669169691,-15.8286577962523,0.462906103214786,32.1849108780263,32.8970588235294,31.696,1.7354292959141,-9.46157768608245,-13.8270280076881,0.867714647957052,42.3140197104125,42.3551912568306,42.204,2.56841400100873,-9.19857930288942,-12.7949279438402,1.28420700050437,31.730636172747,31.9,32.58,3.20408498834717,-6.33593316943779,-11.3780753592017,1.60204249417359,27.1845936748003,25.2597402597403,33.2820512820513,1.13959022373126,-10.2433416422304,-15.2782172640838,0.888880374510384,40.5503364867051,40.6630434782609,40.1973684210526,2.34774471268616,-9.37847381815446,-12.9583242917295,1.42742878531318,40.9580726665424,39.3229166666667,43.2793522267206,2.12210367066029,-8.97892975311883,-13.4301632517953,4.19327685322473,47.6003188476463,44.7866666666667,47.748427672956,1.74677613896453,-9.6576479325808,-13.7119246263326,1.11094962438144,6.02223492851116,1532,29,1,446,532,9,0.265734265734266,146,38.9927334214018,1,1572,-78.1665718080061,14.1604012357167,20,6.67129236059424,1.68841938619083,0.382312926761903,8.76960037361214,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,5,162852,1,58,618,1002,1002,2998,5996,6043.99999999998,1668.9338056247,1.668,1.75641258327087,6.04399999999998,40.7840281108768,40.8392857142857,40.8,1.87955554407942,-11.1060234982461,-15.8520663165705,0.939777772039711,46.9671479290924,47.2,47.008,1.49466748404885,-13.9411581901045,-19.2141239476,0.747333742024423,48.3570402932494,52,47.584,1.466372541966,-13.9494280354837,-17.841725865777,0.733186270982998,55.0343787157245,54.8396226415094,55.088,1.80891300806865,-13.9176253199101,-15.8553597011765,0.904456504034324,54.9185915985182,54.5562913907285,55.284,1.94156890453025,-13.4971399449293,-14.4687540472739,0.970784452265124,46.9723987554078,47.2,47.0064724919094,1.43932941776378,-13.8310732152035,-19.116555164696,0.889505580178014,48.7177275157016,52,47.7864583333333,1.55515733679825,-14.1299993026844,-17.5988133555882,0.597180417330527,53.1584144187346,53.1076555023923,53.2965931863727,1.78801868961179,-13.6628720246791,-15.356604638914,3.56888530446513,55.237550599751,55.8076923076923,54.9001996007984,2.04644583348218,-12.8118830129985,-14.6947021217381,2.05053872514915,3.46907993511253,982,52,1,944,80,2,0.03996003996004,60,18.3216323810282,1,1910,-10.9592107759439,7.07159340454833,13,3.14606847001546,1.50613487320668,-0.0703737190220158,8.18877120490759,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,6,165874,1,58,580,1002,1002,1426,2852,3122.00000000001,664.892932476973,1.008,0.999045645200895,3.12200000000001,52.47976219876,53.3571428571429,52.256,2.39823923160319,-10.2827272565072,-16.0507046936308,1.1991196158016,43.6497334278523,43.0491803278689,46.036,2.35483057520842,-9.77452960079786,-14.0359798897691,1.17741528760421,34.1890172786341,34.1105263157895,35.008,3.12201902096756,-7.25041709600917,-12.7585571760551,1.56100951048378,40.0372070884917,40.4761904761905,41.368,0.971228932014552,-12.2049479202666,-16.0221595762554,0.485614466007276,54.6184060676769,54.3913043478261,54.6,2.3608186684211,-12.3525425748253,-15.5134902574328,1.18040933421055,42.9314678669599,42.2962962962963,45.2034482758621,2.5274215492842,-9.10070806051826,-13.8266941079131,1.46590449858484,32.8538306150288,32.523178807947,34.0379146919431,3.03425523309407,-7.44895059102448,-12.7665387604167,1.2804557083657,36.2017812318338,30,39.8679245283019,0.814408020386214,-12.1588092527873,-16.2489355600176,0.345309000643755,43.1584875116398,45.036253776435,41.9368863955119,1.8854745461442,-10.8082666861122,-15.3324681551765,2.68868670280163,5.85537283659254,798,32,1,0,550,6,0.274725274725275,170,32.3223872056831,1,1928,-23.6930373743123,-25.5276919641196,26,9.68768990008148,3.28005413348969,2.20232515331155,17.6954022617146,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,7,167435,1,58,846,1212,1212,1628,3256,4144.00000000001,855.979572794625,1.212,1.37102301434122,4.14400000000001,33.5180653024614,34.1092896174863,34.912,2.96234450554524,-8.10397724474379,-13.712099126699,1.48117225277262,43.6592045887084,43.6838235294118,43.904,1.94254112579737,-11.4016117387782,-15.3006634460628,0.971270562898687,55.6202663168738,56,55.352,1.56650180240174,-14.0329451311825,-17.3225131125823,0.783250901200869,50.7600602131056,49.4347826086956,51.76,1.86675098557253,-13.5954788660649,-14.7345802461532,0.933375492786266,44.1713637774028,48.625,43.416,1.44020122842188,-12.7749763640533,-16.4474236022819,0.720100614210941,46.5017084623278,43.6838235294118,48.468085106383,1.5286658611952,-12.6241646334407,-16.2439471525128,1.29325131857114,56.2591135892538,56.28,56.3333333333333,2.20517071578287,-12.608041831155,-15.4973549545404,0.80709248197653,46.451422871297,47,46.125,1.64230316395485,-13.9239563812112,-15.2306905088879,0.68319811620522,38.4022523048577,37.1592356687898,39.3181818181818,1.77164868167272,-11.0783108940665,-15.7698303899196,2.88424405376318,3.56883474174807,956,56,1,878,146,2,0.0729270729270729,102,15.3515679328229,1,1772,-4.32593435780687,22.6860088584509,16,5.23764866015348,2.18653656207435,0.705170357498092,12.1113424221472,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,8,169507,1,58,932,1726,1726,3578,7156,5993.99999999997,1579.10318540028,1.978,1.73662710473286,5.99399999999997,46.7610744101752,46.8283261802575,46.908,2.98131029210211,-10.0204761055385,-14.9486109067629,1.49065514605106,48.4866449325423,48.4081632653061,48.54,1.7579685670613,-12.357966848697,-15.3152263454489,0.878984283530652,45.6389853891057,47,45.416,1.0313201387715,-13.3843633271948,-16.5510687944971,0.515660069385752,35.9914032324652,35.5126050420168,36.228,2.0226560306779,-10.395919837684,-15.0022103482576,1.01132801533895,42.2182278765614,41.2561983471074,44.004,1.62385328144936,-12.3427701173496,-17.2544179578759,0.811926640724678,47.6585048237586,48.2432432432432,47.2360515021459,1.38631354768635,-12.9070584428341,-15.9850664563095,1.29204422644368,35.9393283344111,34.8693181818182,37.6801007556675,1.79481985658906,-11.0723268076035,-15.4662593277467,1.42508696613171,43.0316814590152,44.7521126760563,41.4686825053996,1.80544613821921,-11.8219193428853,-16.4248967278546,3.34368624798197,54.615846116255,54.5491803278689,54.6919431279621,2.08157434574435,-12.7246504554915,-15.6939028918293,0.878424373904116,4.07022635414939,1230,37,1,0,154,3,0.0769230769230769,104,9.71378222217328,1,892,-4.44507683551508,-6.56306993709755,19,7.21907271279072,1.18121787324443,-0.338816423839014,5.60006412466827,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,9,172504,1,58,936,1656,1656,3870,7740,6366.00000000004,2386.16667357688,2.232,1.83485991069254,6.36600000000004,40.5293918940951,43.5972222222222,40.06,1.63763369179441,-11.2211813132435,-15.0771942865196,0.818816845897205,51.4275493327473,53.4757281553398,50.22,1.76388148784607,-12.4450985125992,-15.3872547754842,0.881940743923035,36.4294519463673,35.551912568306,37.68,2.30442481352925,-9.64251325667341,-14.0047233526508,1.15221240676463,43.1161381427866,43.0197044334975,42.972,2.71188014623005,-9.24269451654951,-13.8791800438472,1.35594007311502,43.0697855488109,42,45.084,1.07696942541516,-12.5100421588771,-15.5338454854785,0.538484712707581,43.4441890835929,42.6377952755905,44.4252136752137,2.00055192521426,-10.9298745349403,-14.6456506374295,1.87251660200055,42.3858634011005,42.1702898550725,42.2305555555556,2.53844037916623,-9.57657471509654,-14.1224049011981,1.82767707299969,49.8032766317946,51.260053619303,49.4299909665763,1.68387722617421,-11.6615661521801,-14.5329740763079,3.72810417874971,57,57,57,1.71343070714751,-12.0171998004958,-14.2610614481439,0.222745991929177,4.16159470886056,1144,44,1,702,298,5,0.148851148851149,132,24.6208060890722,1,1832,-22.9630051223677,-26.2359027803625,22,6.81438806671281,1.1837172953237,-0.492586771847599,8.99064114892898,1
250818_Dupi_NMH_JH_2,focusedBreathing,Dupi,DupiS2,JH,2,10,175687,1,58,552,1122,1122,2306,4612,5423.99999999998,1958.46890487881,1.68,2.04957864294493,5.42399999999998,46.7718090067418,45.4242424242424,48.248,1.93477645573871,-13.4765688169946,-16.9505763506177,0.967388227869355,49.123459852972,50.3893805309735,48.604,1.9192560201834,-13.1504052887408,-15.9972379296476,0.959628010091698,43.6181127126271,44.0989010989011,43.684,2.37110351891022,-10.8304846250189,-15.9990642347181,1.18555175945511,54.5061653356093,53.4347826086956,54.768,2.23065989493594,-12.056191212969,-14.0626698038504,1.11532994746797,37.3788328715819,34.4561403508772,40.9,1.25449898573373,-11.0026918670027,-17.0203310241109,0.627249492866863,47.450103333852,48.3014705882353,47.6413043478261,2.05329280069573,-12.5075414513204,-15.7714726583508,1.13341762598404,45.3966968200207,45.5245098039216,45.3543859649123,2.25479270501644,-11.2660913071392,-15.6271405396546,1.28523184185937,47.361126451339,46.9111111111111,46.8108108108108,1.79776378672173,-11.6734426460858,-15.7514418694779,2.12855232347853,42.1725603423133,43.1595238095238,43.9043683589138,2.10351599103549,-11.0411253090351,-15.077589398937,3.56335608881411,4.35315513343209,1416,56,1,346,250,7,0.124875124875125,94,34.4320860984809,1,1682,6.66363118952761,-1.08692820188334,32,8.35246066629494,1.32652947553796,-0.347372178519581,7.64991433424362,1
