sessID,task,cohort,group,participant,sessNum,breathIdx,onsetSample,goodBreath,nEv,inhalePeakMs,returnCrossMs,exhaleStartMs,exhaleTroughMs,endSymMs,breathLenMs,inhaleVolume,inhaleDuration,peakInspFlow,breathLength,w1_rfreqPW,w1_rfreqGated,w1_rfreqRaw,w1_rpowZ,w1_rpowDb,w1_bandDb,w1_aucZ,w2_rfreqPW,w2_rfreqGated,w2_rfreqRaw,w2_rpowZ,w2_rpowDb,w2_bandDb,w2_aucZ,w3_rfreqPW,w3_rfreqGated,w3_rfreqRaw,w3_rpowZ,w3_rpowDb,w3_bandDb,w3_aucZ,w4_rfreqPW,w4_rfreqGated,w4_rfreqRaw,w4_rpowZ,w4_rpowDb,w4_bandDb,w4_aucZ,w5_rfreqPW,w5_rfreqGated,w5_rfreqRaw,w5_rpowZ,w5_rpowDb,w5_bandDb,w5_aucZ,p1_rfreqPW,p1_rfreqGated,p1_rfreqRaw,p1_rpowZ,p1_rpowDb,p1_bandDb,p1_aucZ,p2_rfreqPW,p2_rfreqGated,p2_rfreqRaw,p2_rpowZ,p2_rpowDb,p2_bandDb,p2_aucZ,p3_rfreqPW,p3_rfreqGated,p3_rfreqRaw,p3_rpowZ,p3_rpowDb,p3_bandDb,p3_aucZ,p4_rfreqPW,p4_rfreqGated,p4_rfreqRaw,p4_rpowZ,p4_rpowDb,p4_bandDb,p4_aucZ,peakZ,peakLatMs,peakFreq,anyBurst,burstLatMs,timeAboveMs,nBursts,dutyCycle,maxBurstMs,peakZ_base,anyBurst_base,timeAboveMs_base,chirpSlope,freqSpan,freqJitter,apExp,apOffset,gammaBumpDb,gammaPeakPresent
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,1,152100,1,58,646,1280,5640,3344,6688,5639.99999999999,1471.94183213823,1.672,1.45798637369902,5.63999999999999,55.6855478352963,55.5631578947368,55.412,2.84812331533871,-9.09275236401155,-4.64626261464136,1.42406165766935,51.2492393570311,51.6149732620321,52.412,2.63196217220269,-3.07273384515278,-5.00252839392459,1.31598108610134,39.2602640759803,NaN,35.636,0.590461768618,-3.44385990685333,-8.68811331187136,0.295230884309,44.9493182171268,46.5649350649351,43.268,2.15491851601912,-1.57797066401452,-6.17326256579824,1.07745925800956,51.4094248558145,49,52.96,1.60202012230208,-7.55294540274467,-7.7487640986512,0.801010061151038,50.6805150210583,51.6149732620321,49.9102167182663,2.16773784688916,-2.9222784582457,-5.56073860158397,1.4003586490904,38.2909487382694,39.1458333333333,35.3817034700315,1.06006957425626,-1.81726360447835,-7.39199068854183,0.672084110078468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.0027735360072,44.8009950248756,42.6951219512195,2.42047144116593,-0.464164560152694,-5.96059454524299,1.58782926540485,4.57476318766849,410,42,1,0,336,6,0.167832167832168,134,46.8148941789005,1,1870,-33.6592676911402,22,6.09615832427534,1.84690182429934,0.513237617171543,20.1095440561988,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,2,154920,1,58,696,1272,5644,2588,5176,5644.00000000001,2298.33933749357,1.582,2.83318649193104,5.64400000000001,43.1783233721202,43.5931034482759,43.224,2.27498597200965,-0.325504556550009,-5.76412881056322,1.13749298600483,42.3035997075852,42.3428571428571,42.236,1.40220058778972,0.780097039521662,-6.18918769425692,0.701100293894858,54.002101479273,53.397489539749,53.292,3.23531606332069,-3.08260235682475,-5.39843407018858,1.61765803166034,46.9384230165623,42.2957746478873,49.208,1.41490120670259,-4.72920806998475,-5.45634928885174,0.707450603351295,27.6532535132583,26.8571428571429,28.252,2.12165783597593,-2.76224219824202,-6.86492053831728,1.06082891798796,45.0038337311725,45.9506172839506,44.0086206896552,1.71381602614929,0.562725500343253,-6.01649859123583,1.19281595419991,56.2529328386401,56.3576158940397,56.0416666666667,2.4204810460465,-8.90232416532074,-5.14514894076198,1.39419708252278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.2314910658345,40.5561097256858,39.9348441926346,2.14256041542163,-3.66781311342162,-6.73481801112169,3.02529530657534,4.68880540987664,772,56,1,470,378,3,0.188811188811189,240,47.6065892609676,1,1834,2.86093720356668,32,11.7330195722195,1.78477958836072,0.521198389337103,21.3253444381303,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,3,157742,1,58,634,1052,5676,2690,5380,5676.00000000004,1214.17341246458,1.402,1.47590180098555,5.67600000000004,38.9679864803006,NaN,38.932,0.758828570265172,-2.07412598836142,-7.55768030230648,0.379414285132586,46.2473492107337,44.6571428571429,47.352,1.44122889931103,-2.2894609428573,-5.69788815442246,0.720614449655513,49.0878941878766,49.0394088669951,49.032,2.93028524492233,-1.70843122875553,-4.93611589577166,1.46514262246117,41.7372291929751,42.0985915492958,41.312,2.19990377209703,1.5756221479954,-4.55377093050262,1.09995188604852,30.806994781727,30.8768472906404,31.128,2.93113829090329,-0.552641277214188,-5.53568119817608,1.46556914545164,48.0578965757832,47.7111111111111,48.1230283911672,1.83608032871813,-2.63971731594419,-5.38267495905028,1.16407492840729,47.3787848905739,47.3048780487805,47.6507177033493,2.93495889181752,0.139812017094665,-4.82827749114388,1.22681281677972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.481701105964,37.2869198312236,37.9664122137405,1.71995488138605,-0.61075452331528,-5.52703279220804,2.25314089461573,4.33659566029593,1888,27,1,538,658,6,0.328671328671329,154,13.941880150032,1,1808,29.6657180800607,24,8.3330981907838,1.28557954847212,0.228626344090211,16.3241036805217,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,4,160580,1,58,546,1100,4510,2572,5144,4509.99999999999,1024.01383444874,1.258,1.34177723324793,4.50999999999999,52.6679498123198,54,50.768,2.37868626049848,-3.91008235190373,-7.87372315775975,1.18934313024924,43.4995171398406,43.7678571428571,43.128,2.14433793933096,1.51271359091968,-5.51229762929375,1.07216896966548,49.9432098267073,49.6309523809524,50.092,2.46589814487118,-3.34281339118099,-5.70263223485544,1.23294907243559,45.5033594719931,39.78,49.644,1.44153036584846,-2.52087613788977,-5.14497491679229,0.720765182924228,56.4405243810166,57,56.424,1.61769552342808,-10.2772286889042,-8.12376194577934,0.808847761714041,44.1648734149386,44.3979057591623,43.6227106227106,2.23389912683038,1.21905075167028,-5.54342733702353,1.21970892324939,47.3930125415514,47.2124352331606,48.3032490974729,2.63083680406713,-0.843705388283362,-4.55318794397314,1.45748358945319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9154734770066,48.6990740740741,49.4341736694678,2.29535549431095,-1.38484559036995,-4.62819041007289,3.27776764587604,4.35563714962076,1024,39,1,474,230,3,0.114885114885115,114,23.8876928210085,1,1826,14.6932270916335,18,6.38473180084512,1.8580117876032,0.963342118674519,16.4679012798372,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,5,162835,1,58,582,1160,3900,2254,4508,3899.99999999998,1024.0208993334,1.49,1.00573831920308,3.89999999999998,34.0715131541496,34.0275229357798,33.568,1.82219677632701,2.9247924956222,-3.8381480366993,0.911098388163503,43.2458648100279,41.9294117647059,43.944,1.92845251401699,-0.734315122780111,-4.94678190309954,0.964226257008493,40.1561519217947,40.2024291497976,40.188,3.26423098636218,5.89305031705793,-1.8127689405759,1.63211549318109,51.0775129055671,51.5486725663717,50.704,2.29846651641655,-6.08530320346321,-4.18126051131855,1.14923325820828,55.7334530604013,NaN,55.868,0.841447848833912,-11.3825943141366,-4.89316883469508,0.420723924416956,42.9996505258402,41.9523809523809,43.6701030927835,2.06480331793357,-0.0735369273678554,-4.77978684058921,1.20171553103734,41.4084210332414,40.7713004484305,42.7750865051903,2.81665936025679,5.02959906311786,-2.04701955423074,1.62802911022843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.6841191504374,42.6320474777448,41.6998854524628,2.03170753679832,-0.244443126512912,-4.58686238274015,3.54736135924986,5.16719731887112,1264,51,1,0,472,4,0.235764235764236,156,26.8572669745606,1,1928,28.2132422690192,18,5.62929897807113,1.82155759955582,0.492882417954202,22.9995868689039,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,6,164785,1,58,702,1348,9796,2304,4608,9795.99999999999,1508.87079098038,1.512,1.59756625308907,9.79599999999999,34.9027342030238,34.6690647482014,35.656,2.36152893467856,1.15291116621898,-4.55446785697226,1.18076446733928,44.8644723453985,50,40.24,0.891450098186721,-3.21637819965406,-7.16804156178074,0.445725049093361,51.1127174206015,50.6551724137931,51.28,1.79365468515036,-6.41297022755672,-7.48308316776224,0.896827342575179,46.9158854876632,47.4057971014493,47.656,2.22325998037747,-0.545059416238509,-4.72248300312952,1.11162999018874,39.9692665154205,35.6859504132231,42.264,1.83379093819281,-2.34680478705223,-5.88844809451597,0.916895469096407,47.4462220759707,49.5454545454545,43.2735042735043,1.21598701488617,-3.77940300307528,-6.91491791829498,0.853622884450088,48.6681242677825,48.6353591160221,49.4829721362229,2.32088195431936,-1.39230603414183,-5.43796324268983,1.49928974249031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8670681952456,48.179746835443,46.5660377358491,2.1358701864869,-1.06547007465434,-5.44112994610902,3.62243583628179,4.71277713480182,1116,45,1,460,266,3,0.132867132867133,154,74.4306350794165,1,1968,55.5780686776703,23,8.04069460429723,1.77544755450705,0.59521504933388,20.0443222856707,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,7,169683,1,58,834,1996,5210,2536,5072,5210.00000000004,1009.38384718917,1.944,0.921167211769967,5.21000000000004,41.4687781471268,41.4708520179372,42.508,3.44756013190913,4.39433724970626,-1.60924641412868,1.72378006595457,56.4434722932603,56.6262626262626,56.096,1.71571814881377,-10.2403305198591,-5.99385786618908,0.857859074406883,48.049942662469,49.2543859649123,45.516,2.31991630449256,-3.76886769809148,-7.42150126017848,1.15995815224628,43.816895681454,44.9214285714286,43.164,2.10082841360849,-3.09795528716614,-8.33768969710699,1.05041420680425,47.7704253501858,NaN,47.644,0.82515407898369,-7.71836866127921,-8.19296134678626,0.412577039491845,52.5804300767155,52.6807511737089,53.4292565947242,2.23449080064486,-6.91188659264995,-6.3156683853954,1.86356532773781,44.4444810468713,44.9214285714286,44.2839931153184,1.38530348418263,-4.46284971822511,-8.34390378674101,1.60972264862022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.3221660958091,55.6473429951691,49.5846994535519,1.49944617741313,-6.44348012428154,-8.85022971900164,2.19518920373282,5.33495766865355,714,49,1,84,326,6,0.162837162837163,154,14.9190345717021,1,1142,-7.71162967178903,14,4.8647841447138,1.52267973008807,0.489255416540858,12.6986585593305,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,8,172288,1,58,550,1198,4936,2596,5192,4935.99999999998,2092.95216093504,1.566,2.32426698261682,4.93599999999998,52.5910513350459,52.6214689265537,52.612,2.69123702827152,-5.00683140717519,-6.82227261053849,1.34561851413576,35.1156657863381,35.0482456140351,34.612,3.04055619945306,-1.18797927910668,-4.44612460475074,1.52027809972653,43.757030252912,43.3518518518519,44.128,2.48155278115759,-0.215425626859482,-5.40320907912931,1.2407763905788,54.1736103193437,53.9924812030075,53.976,2.02109618562817,-9.61335767873118,-7.3239618427518,1.01054809281409,41.584305970408,41.1075268817204,41.704,1.76551621336295,1.60447434743805,-5.92513705931214,0.882758106681477,34.3087340335052,34.25,33.8981818181818,3.01406559593752,-1.25372600026708,-4.4979185842658,1.65773607776563,49.1556538199726,48.9282051282051,49.4012345679012,2.37760847254909,-1.50807083929954,-5.93452769702162,1.54069029021181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.2352164650988,39.7801047120419,42.2521367521367,2.05410048204117,-1.59650967175713,-7.03714962967034,2.88395707678581,4.44133719381375,0,50,1,0,582,8,0.290709290709291,152,12.9966947359231,1,1682,-59.3063934737242,32,9.82756998836711,2.64483867045351,1.67280444273457,21.6203917106173,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,9,174756,1,58,486,1066,4660,2678,5356,4660.00000000003,2275.30249654278,1.7,2.28961378024069,4.66000000000003,45.4261170829276,50.3980582524272,42.188,1.7313566644297,-4.04388974522526,-8.34046819142417,0.865678332214852,49.7007360205728,51.4383561643836,47.168,1.98131969191776,-7.52114141416403,-9.22606847486955,0.990659845958879,47.6309831854765,46.5389221556886,47.904,2.07351678163288,-6.35576459279886,-8.86047664580276,1.03675839081644,46.2421355718747,44.4379562043796,47.576,2.48058415735483,-1.5527509610082,-7.05254071834712,1.24029207867742,33.1878232453133,33.5,31.036,2.3376137440029,-1.93471119439064,-6.15804679019188,1.16880687200145,49.9469671852468,51.4383561643836,47.6049382716049,2.01042810801933,-7.56661191361556,-9.19649296694312,0.977068060497394,48.5318453465266,46.5389221556886,48.6689655172414,2.02194146577502,-6.65420360151552,-9.08198831106491,1.17272605014951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.7005888046885,39.7029288702929,39.588502269289,1.68096220932199,-3.13648865882726,-7.98098414079693,2.22223204072366,4.57545142401823,1506,38,1,0,402,6,0.200799200799201,228,35.5542119040972,1,1762,-63.266552836274,33,10.4742658028405,2.24800953447349,1.21442737772069,20.4653404064696,1
250818_Dupi_NMH_JH_3,focusedBreathing,Dupi,DupiS3,JH,3,10,177086,1,58,372,740,4724,1254,2508,4723.99999999999,668.704311101963,0.882,1.06956529547465,4.72399999999999,38.7880688003384,38.472049689441,39.284,2.64057403859588,5.20156113372792,-2.7781322576578,1.32028701929794,43.5286918565698,43.8169934640523,43.132,2.44992931730271,4.03990990471831,-3.31289257047453,1.22496465865136,35.4845092587676,39.8651685393258,32.468,1.36666483573202,0.606037090974432,-4.68410593870712,0.683332417866012,31.3900699231783,31.1531531531532,31.824,2.09433158182706,0.134490694862618,-5.49173457084706,1.04716579091353,26.5383908036894,26.4404761904762,26.38,1.66533856781011,-3.06902100139616,-7.15774225918783,0.832669283905055,43.7907350866791,44.4044943820225,43.1774193548387,2.20167002859514,2.59552974808541,-3.56958154892933,0.819021250637391,40.8485685331518,41.1764705882353,40.2445652173913,2.43207043426695,4.69179297219022,-2.93098943220055,0.895001919810238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.7664851735157,27.5911949685535,30.7368421052632,1.48982201873885,-2.26441312628613,-6.96868756632445,1.86823681149851,4.68038354283222,1138,30,1,242,422,5,0.210789210789211,196,47.9058029758894,1,1706,6.1749193701385,20,7.19428606455639,1.83185615793217,0.604848144127547,22.9988271620697,1
