sessID,task,cohort,group,participant,sessNum,breathIdx,onsetSample,goodBreath,nEv,inhalePeakMs,returnCrossMs,exhaleStartMs,exhaleTroughMs,endSymMs,breathLenMs,inhaleVolume,inhaleDuration,peakInspFlow,breathLength,w1_rfreqPW,w1_rfreqGated,w1_rfreqRaw,w1_rpowZ,w1_rpowDb,w1_bandDb,w1_aucZ,w2_rfreqPW,w2_rfreqGated,w2_rfreqRaw,w2_rpowZ,w2_rpowDb,w2_bandDb,w2_aucZ,w3_rfreqPW,w3_rfreqGated,w3_rfreqRaw,w3_rpowZ,w3_rpowDb,w3_bandDb,w3_aucZ,w4_rfreqPW,w4_rfreqGated,w4_rfreqRaw,w4_rpowZ,w4_rpowDb,w4_bandDb,w4_aucZ,w5_rfreqPW,w5_rfreqGated,w5_rfreqRaw,w5_rpowZ,w5_rpowDb,w5_bandDb,w5_aucZ,p1_rfreqPW,p1_rfreqGated,p1_rfreqRaw,p1_rpowZ,p1_rpowDb,p1_bandDb,p1_aucZ,p2_rfreqPW,p2_rfreqGated,p2_rfreqRaw,p2_rpowZ,p2_rpowDb,p2_bandDb,p2_aucZ,p3_rfreqPW,p3_rfreqGated,p3_rfreqRaw,p3_rpowZ,p3_rpowDb,p3_bandDb,p3_aucZ,p4_rfreqPW,p4_rfreqGated,p4_rfreqRaw,p4_rpowZ,p4_rpowDb,p4_bandDb,p4_aucZ,peakZ,peakLatMs,peakFreq,anyBurst,burstLatMs,timeAboveMs,nBursts,dutyCycle,maxBurstMs,peakZ_base,anyBurst_base,timeAboveMs_base,chirpSlope,freqSpan,freqJitter,apExp,apOffset,gammaBumpDb,gammaPeakPresent
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,1,9400,1,38,296,986,986,2820,5640,2820,2.2482194482741,0.296,1342.14051192991,2.82,44.2043717972957,45.4363636363636,47.62,2.51342348243982,0.837899749361402,0.213713091027116,1.25671174121991,53.0269989483597,52.8375,52.78,1.3482861853618,-8.00543917720271,-10.0515921341402,0.674143092680902,50.0127121463969,50,49.892,0.733478175155522,-8.96434840722739,-11.7124011876592,0.366739087577761,51.4888182693157,NaN,51.14,0.619699308526685,-9.00392533475486,-11.393404348039,0.309849654263342,49.4717441421391,50,48.852,1.58030509236982,-6.34529571428722,-10.5684848519982,0.790152546184909,53.1135891708657,52.8375,53.8581081081081,2.20158469287147,-6.65697891983875,-8.79841069548583,0.651669069089956,50.0280729053241,50,50.2202898550725,0.561474662674146,-9.49736852796785,-11.9898915265291,0.387417517245161,50.5824147788674,51.5095541401274,49.0905125408942,1.10015248530192,-7.38713698530143,-10.9977021161677,2.01767965804372,56.3733156154305,56.9759036144578,56.1864406779661,0.991288499693691,-9.56878666009869,-9.0498349667037,1.16972042963856,4.535211049183,1664,50,1,116,170,2,0.0849150849150849,104,40.4950695018104,1,1420,-8.99791310946691,6,1.79246765562942,3.85583498410591,3.75583155824581,16.9925941043065,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,2,11309,1,38,246,768,768,3254,6508,3254,2.40131278454595,0.246,1178.17992720752,3.254,36.1469856030067,34.7319587628866,35.9,1.66535609747168,-3.88435475979717,-8.593587828178,0.832678048735838,55.1901986869006,55.1724137931034,55.124,2.08766758759278,-7.89157074998493,-10.3597717070152,1.04383379379639,44.9121004162292,45.5321100917431,44.296,1.92011153684534,-7.70954546351453,-9.0469298382373,0.96005576842267,35.7000453856621,33.4509803921569,37.372,1.38387732040974,-5.10417619542859,-10.5489251178353,0.69193866020487,32.954160675903,33.1764705882353,34.648,1.12713439874232,-5.6554699332019,-9.90409366285592,0.56356719937116,56.4741248894558,56.6,56.479674796748,2.35445553953577,-7.31852770318821,-11.9175788937435,0.5791960627258,48.6280734480276,47.1379310344828,49.5287356321839,2.29617277859464,-7.55608224144381,-8.50094657587289,1.1986021904264,41.1977798940017,42.799043062201,41.5969428801287,1.1792821486755,-7.40842025612679,-10.7210864559279,2.93169542160728,41.6764414290102,40.3493975903614,43.5254691689008,1.93355981298732,-6.0903641503135,-8.93801076184369,1.44243562048854,4.31415880845344,538,45,1,126,162,5,0.0809190809190809,74,22.4930092253962,1,1608,-13.0320622272813,29,8.97466056384286,2.96342713729568,2.88364297675754,9.02365728251603,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,3,11309,1,38,246,768,768,3254,6508,3254,2.40131278454595,0.246,1178.17992720752,3.254,36.1469856030067,34.7319587628866,35.9,1.66535609747168,-3.88435475979717,-8.593587828178,0.832678048735838,55.1901986869006,55.1724137931034,55.124,2.08766758759278,-7.89157074998493,-10.3597717070152,1.04383379379639,44.9121004162292,45.5321100917431,44.296,1.92011153684534,-7.70954546351453,-9.0469298382373,0.96005576842267,35.7000453856621,33.4509803921569,37.372,1.38387732040974,-5.10417619542859,-10.5489251178353,0.69193866020487,32.954160675903,33.1764705882353,34.648,1.12713439874232,-5.6554699332019,-9.90409366285592,0.56356719937116,56.4741248894558,56.6,56.479674796748,2.35445553953577,-7.31852770318821,-11.9175788937435,0.5791960627258,48.6280734480276,47.1379310344828,49.5287356321839,2.29617277859464,-7.55608224144381,-8.50094657587289,1.1986021904264,41.1977798940017,42.799043062201,41.5969428801287,1.1792821486755,-7.40842025612679,-10.7210864559279,2.93169542160728,41.6764414290102,40.3493975903614,43.5254691689008,1.93355981298732,-6.0903641503135,-8.93801076184369,1.44243562048854,4.31415880845344,538,45,1,126,162,5,0.0809190809190809,74,22.4930092253962,1,1608,-13.0320622272813,29,8.97466056384286,2.96342713729568,2.88364297675754,9.02365728251603,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,4,13155,1,38,188,924,924,1116,2232,1116,2.89571208029537,0.188,1521.69068747949,1.116,49.7421706361325,49.7543859649123,49.852,1.34461228660127,-8.95311258160426,-10.2465193043408,0.672306143300635,37.5143558385772,37.8731343283582,36.488,2.18273711262265,-5.07905667908412,-8.71975640023558,1.09136855631132,46.443778016523,45.9345238095238,48.256,2.46073842860261,-6.24460196102196,-9.50481905622471,1.23036921430131,47.6462335968831,50.3384615384615,46.724,1.38640796832853,-7.97063308562209,-10.9892080740563,0.693203984164265,49.6033532803091,51.6875,49.46,1.54509969336196,-6.63913384336942,-10.8264907810605,0.77254984668098,39.6158305404587,39.3076923076923,39.4042553191489,3.33011057149189,-3.95318604276316,-6.6183331802507,0.626060787440475,41.626461328504,41.1618497109827,41.8152173913044,2.03178787478976,-6.08439276040958,-9.78554759975242,1.49539587584527,54.6485547690373,55.4035087719298,53.2708333333333,1.95353569268112,-7.21370007052802,-10.9785304825438,0.375078852994776,46.8876737771777,47.5610859728507,47.0358422939068,1.80101970440617,-6.77808177383283,-10.7146942629402,2.00993799011729,5.54826598420419,46,37,1,0,328,12,0.163836163836164,52,93.0849504116596,1,2002,-18.7527983304876,22,7.6346042496411,3.51761608132583,3.04271348075872,17.9982914964936,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,5,22250,1,38,216,1046,1046,2608,5216,2608,4.28720155416768,0.216,1141.56096140881,2.608,44.4079091601328,37,46.3,0.613006354752602,-10.5830900211475,-13.2428648949776,0.306503177376301,42.8403070084628,NaN,42.776,0.879014813578399,-10.1630380521277,-12.7864218113057,0.4395074067892,50.0062528486447,49.8717948717949,50.284,2.22963565505929,-7.7428311518432,-10.8343428129933,1.11481782752964,47.2953833010941,47.4909090909091,47.088,1.4119173084326,-9.29628575739522,-13.0011459495936,0.705958654216302,38.7129666507672,40.4032258064516,38.524,1.60722206445593,-7.88020811547614,-11.6869349244375,0.803611032227967,37.959068867991,NaN,37.9351851851852,0.87479272013302,-9.90656180360212,-12.803136064742,0.188955227548732,49.2951838403667,49.8717948717949,48.8481927710843,1.73596752622201,-8.54845666928409,-11.5164940302353,1.44085304676427,47.2577055334936,49.1704035874439,46.7349551856594,1.536397845401,-8.26265300192122,-10.3543977816502,2.39985343451636,46.6891869940029,47.3076923076923,43.985632183908,1.66362790618746,-8.0451410251863,-11.2017003182783,2.31577004541294,5.507358297295,1756,41,1,738,220,3,0.10989010989011,94,36.2830435704339,1,1820,36.7156137355341,27,4.32824700857039,2.97875367676254,2.41300582032519,13.4713130997522,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,6,35527,1,38,240,1140,1140,3638,7276,3638,2.83951242360401,0.24,1346.67506538539,3.638,53.3357555145417,53,48.792,0.638682368375343,-9.94960685253937,-14.9178306679458,0.319341184187672,52.8376542243974,NaN,45.296,0.282429733709699,-11.2775119448064,-14.0940130141474,0.14121486685485,44.6824810292662,40,48.548,0.84851997150744,-8.07871912139438,-12.1531308483509,0.42425998575372,45.2085213563212,44.6506024096386,46.728,1.67774887921531,-6.9227043737084,-9.90993489398921,0.838874439607658,44.8915491343465,45,44.592,1.63369219615711,-6.62806851177492,-10.7458859242574,0.816846098078555,53.917766186353,NaN,50.4916666666667,0.539906652339403,-10.8643983433046,-13.1489053890231,0.129577596561457,43.8702346829661,42.5119047619048,45.52,0.979211554365999,-7.98373052596772,-11.3757307017258,0.881290398929399,48.9460162589881,50.1421800947867,46.4819855884708,1.71938835363783,-6.1602784590976,-8.33124196944027,4.29503210738731,54.0865846304035,55,53.7127071823204,0.875351465534903,-9.42258135155944,-10.2905379753916,0.316877230523635,4.83606370562362,1006,40,1,970,154,3,0.0769230769230769,86,62.5806968198967,1,1974,-37.7211155378486,7,2.78226716470456,4.43282590553518,4.72696186242913,16.0855193906855,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,7,38170,1,38,894,1722,1722,2514,5028,2514,18.2071946407776,0.894,2395.22610163658,2.514,53.7699527872065,54.7428571428571,53.036,1.08691455785898,-12.2359293579404,-13.5590460212751,0.543457278929491,41.9304836759782,40.9578313253012,45.824,3.11788027456123,-3.39293378808226,-4.93281220175649,1.55894013728061,45.5617280603288,43,46.548,0.616688544731547,-9.46046813511823,-13.1631673403711,0.308344272365773,38.0373582732139,37.2068965517241,35.268,2.48674434671769,-2.04601864934165,-8.48592426877121,1.24337217335884,39.6187380550043,30.7142857142857,41.516,1.07792847228648,-5.36705829580686,-9.50381279519951,0.538964236143239,42.4958529084969,40.9578313253012,46.5637583892617,1.94675648977558,-5.18873414544131,-6.99924719564762,1.74040030185936,37.6840941626212,36.1125,36.0821256038647,2.05120356075518,-2.64818950215477,-8.74102178620009,1.69839654830529,50.308920268852,52.0175438596491,49.1969696969697,1.26662950348062,-10.3395956266411,-9.75440173708201,1.00317056675665,50.1235862577507,50.6,48.5800807537012,1.58056600768766,-8.2862227666147,-11.5155296016505,2.34872108742387,6.94778323968672,150,38,1,114,416,4,0.207792207792208,214,58.7745088448585,1,1808,23.5355719977234,28,7.57189669976432,4.17673176654307,4.48324422782077,11.9132724293194,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,8,47858,1,38,208,536,536,1138,2276,1138,1.73638330545776,0.208,1495.09157407057,1.138,39.8078702774162,39.5762711864407,41.092,1.05952987298833,-10.755256885344,-14.0109165950899,0.529764936494167,44.0072263399512,46.9719626168224,40.788,2.17695761496286,-7.8613787026908,-11.5785283075856,1.08847880748143,47.8805555648027,53,41.676,0.969412334247551,-9.33239578796114,-12.1727851490373,0.484706167123775,52.3532168754361,52.3838862559242,52.764,3.18704937876055,-8.05575206172281,-9.94876540383608,1.59352468938027,47.4167625676003,50,43.852,1.23903508002617,-9.62851479901166,-13.5942201217299,0.619517540013087,47,47,47,3.72808016225201,-6.49517893104687,-10.6734045041536,0.775440673748418,36.5013376691682,46,36.3231707317073,1.13020051727316,-9.05034007183239,-12.2619337230412,0.370705769665597,51.0952529192081,52.7222222222222,44.5116279069767,1.54859754533252,-8.95913927046622,-10.7837092467171,0.93225572229018,48.103034077125,48.4883720930233,46.5659050966608,2.23262707833971,-7.94727657034942,-12.3230964644684,2.54072961515059,5.51120972373042,1134,52,1,22,546,5,0.272727272727273,188,67.066689299873,1,1850,-32.2792638967938,10,2.64884775978658,3.62019383808107,3.41775603940085,14.8878389863398,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,9,60215,1,38,548,1726,1726,3666,7332,3666,8.21791398963393,0.548,1590.43337417894,3.666,44.5107918626554,NaN,39.484,0.108882713282326,-10.7247815463869,-14.6019971697943,0.0544413566411628,39.0607435333639,38.1714285714286,39.364,1.21303365733265,-6.70206762278653,-10.0757509235182,0.606516828666324,42.6740682610428,38.4579439252336,47.204,2.53060459845963,-2.60438604633021,-5.07259722994303,1.26530229922982,42.6984726468289,40.8521739130435,45.652,2.10846530722916,-6.11888203997611,-8.35076299323043,1.05423265361458,51.3933267699823,49,51.7,0.866869713055567,-8.19524632281599,-8.41109513003967,0.433434856527783,38.4317298599559,37.2881355932203,39.0693430656934,1.3930731121728,-5.7495782870482,-9.45370761906464,0.763404065470693,43.7804951685474,40.1464646464646,48.0848896434635,1.93843326099387,-4.86425498073472,-6.97332431525316,2.28347438145077,46.4986722139893,44.8880597014925,47.0298969072165,1.60712837813235,-5.99650992982319,-8.83319450884399,3.11782905357677,51.9332433445685,52,51.0658682634731,0.937574393612805,-7.62565454333206,-11.2492844710715,0.313149847466677,5.96521115269084,676,45,1,490,306,5,0.152847152847153,120,135.024259669983,1,1992,-11.6668563839879,18,4.02491366019059,4.27938343540123,4.75101368449,17.1064490128605,1
260406_Dupi_NMH_BS_1,O15,Dupi,DupiS1,BS,1,10,63772,1,38,722,880,880,1926,3852,1926,2.20234974639229,0.722,1644.94385950782,1.926,35.6281321086716,37.4150943396226,33.804,0.887600048374099,-8.29400665587173,-13.1740451556689,0.443800024187049,50.6988529127895,50.6451612903226,49.492,1.51849430516018,-9.92225421080625,-11.7109307839836,0.759247152580091,32.423094880258,29.4588235294118,36.704,1.52467232504347,-4.98955853104263,-12.3164755100432,0.762336162521734,43.7727999406876,57.9411764705882,40.58,1.13074102967159,-7.65180411571001,-11.3053475716171,0.565370514835795,48.4050300730847,48.6708860759494,47.032,1.3109159543575,-7.60119722278677,-12.2826881252492,0.65545797717875,43.8873535262027,43.5503355704698,44.9473684210526,1.78309417512389,-7.5027884371565,-11.3927369754353,1.28739399443945,25,25,25.9873417721519,1.31818920573186,-3.08956445723389,-13.1262200678277,0.208273894505634,46.1287027528629,51.5762711864407,44.7151051625239,0.986124745174875,-8.55474043597202,-12.2147800026601,1.03148648345292,48.100820926861,48.5441767068273,46.8359293873313,2.17100832846977,-6.62449354292038,-10.5913593452415,4.18136204063278,4.3697711820415,496,39,1,464,142,7,0.0709290709290709,82,72.3767959815346,1,1588,-57.1864921267312,33,11.885980098131,3.7563895363628,3.86847294250285,10.2285774169291,1
